id,source,title,body,published_at,created_at,importance,reason_json,rank_score,tickers,label
942,동아일보,"현대자동차 전기차 판매량 급증, 목표치 26% 달성","현대자동차 전기차 판매량 급증, 목표치 26% 달성. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-01 16:36:26.221296,2025-08-01 16:41:26.221296,0.32828945385088903,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 282.0000381375}",0.3917589469822991,005380,0
108,헤럴드경제,"카카오 플랫폼 이용자 증가, MAU 37만명 돌파","카카오 플랫폼 이용자 증가, MAU 37만명 돌파. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-08 19:36:26.221296,2025-08-08 19:41:26.221296,0.3278955246953178,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 111.00000348361111}",0.2384670830178484,035720,0
1366,이투데이,"카카오 플랫폼 이용자 증가, MAU 36만명 돌파","카카오 플랫폼 이용자 증가, MAU 36만명 돌파. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-03 09:36:26.221296,2025-08-03 09:41:26.221296,0.3274484846058601,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 241.0000508975}",0.22259762948138712,035720,0
392,중앙일보,"KB금융 ESG 경영 강화, 친환경 금융상품 49개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 49개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-07 13:36:26.221296,2025-08-07 13:41:26.221296,0.32668334070300065,"{""source_weight"": 0.9, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 141.00001368666665}",0.11271896956737112,105560,0
937,파이낸셜뉴스,"셀트리온 바이오시밀러 해외 진출, 유럽 시장서 32% 점유율","셀트리온 바이오시밀러 해외 진출, 유럽 시장서 32% 점유율. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-01 06:36:26.221296,2025-08-01 06:41:26.221296,0.3265460962682227,"{""source_weight"": 0.85, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 292.0000379947222}",0.2313186997718347,068270,0
87,뉴스1,"셀트리온 바이오시밀러 해외 진출, 유럽 시장서 34% 점유율","셀트리온 바이오시밀러 해외 진출, 유럽 시장서 34% 점유율. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-02 09:36:26.221296,2025-08-02 09:41:26.221296,0.3262097400773615,"{""source_weight"": 0.7, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 265.00000285916667}",0.4160940775351863,068270,0
1470,뉴스1,"현대자동차 전기차 판매량 급증, 목표치 39% 달성","현대자동차 전기차 판매량 급증, 목표치 39% 달성. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-01 23:36:26.221296,2025-08-01 23:41:26.221296,0.32508504078753464,"{""source_weight"": 0.7, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 275.00005406972224}",0.3369621776391407,005380,0
1485,헤럴드경제,"카카오 플랫폼 이용자 증가, MAU 3만명 돌파","카카오 플랫폼 이용자 증가, MAU 3만명 돌파. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-07-31 06:36:26.221296,2025-07-31 06:41:26.221296,0.32480767874879724,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 316.0000545580556}",0.2612157389556917,035720,0
490,헤럴드경제,"셀트리온 바이오시밀러 해외 진출, 유럽 시장서 29% 점유율","셀트리온 바이오시밀러 해외 진출, 유럽 시장서 29% 점유율. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-01 18:36:26.221296,2025-08-01 18:41:26.221296,0.32464663095637825,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 280.00001787805553}",0.1672939903382722,068270,0
451,연합뉴스,"KB금융 ESG 경영 강화, 친환경 금융상품 16개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 16개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-05 21:36:26.221296,2025-08-05 21:41:26.221296,0.3244604490724793,"{""source_weight"": 0.95, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 181.00001630416668}",0.30578562586617775,105560,0
558,파이낸셜뉴스,"KB금융 ESG 경영 강화, 친환경 금융상품 10개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 10개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-01 20:36:26.221296,2025-08-01 20:41:26.221296,0.3241142344480591,"{""source_weight"": 0.85, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 278.0000207283333}",0.3871243345903189,105560,0
102,헤럴드경제,"현대자동차 전기차 판매량 급증, 목표치 7% 달성","현대자동차 전기차 판매량 급증, 목표치 7% 달성. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-07-30 23:36:26.221296,2025-07-30 23:41:26.221296,0.32399769464505795,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 323.0000033155556}",0.3560604713464885,005380,0
366,동아일보,"카카오 플랫폼 이용자 증가, MAU 44만명 돌파","카카오 플랫폼 이용자 증가, MAU 44만명 돌파. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-02 13:36:26.221296,2025-08-02 13:41:26.221296,0.3238851140175477,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 261.0000124508333}",0.08411030379215848,035720,0
895,중앙일보,"KB금융 ESG 경영 강화, 친환경 금융상품 16개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 16개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-03 11:36:26.221296,2025-08-03 11:41:26.221296,0.32387538999076015,"{""source_weight"": 0.9, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 239.00003676194444}",0.24089308793708292,105560,0
904,매일경제,"셀트리온 바이오시밀러 해외 진출, 유럽 시장서 38% 점유율","셀트리온 바이오시밀러 해외 진출, 유럽 시장서 38% 점유율. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-08 11:36:26.221296,2025-08-08 11:41:26.221296,0.3237371490398636,"{""source_weight"": 0.9, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 119.00003701277777}",0.1457112241051164,068270,0
1016,헤럴드경제,"현대자동차 전기차 판매량 급증, 목표치 32% 달성","현대자동차 전기차 판매량 급증, 목표치 32% 달성. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-09 05:36:26.221296,2025-08-09 05:41:26.221296,0.3236835047984888,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 101.00004040138889}",0.19799475566947258,005380,0
1351,매일경제,"LG에너지솔루션 배터리 수주 확대, 글로벌 시장서 40위","LG에너지솔루션 배터리 수주 확대, 글로벌 시장서 40위. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-05 17:36:26.221296,2025-08-05 17:41:26.221296,0.3236214961822822,"{""source_weight"": 0.9, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 185.0000504611111}",0.23923485848850226,373220,0
828,한국경제,"셀트리온 바이오시밀러 해외 진출, 유럽 시장서 19% 점유율","셀트리온 바이오시밀러 해외 진출, 유럽 시장서 19% 점유율. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-03 02:36:26.221296,2025-08-03 02:41:26.221296,0.3236089798390232,"{""source_weight"": 0.95, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 248.00003477194443}",-0.025020682077324163,068270,0
131,헤럴드경제,"KB금융 ESG 경영 강화, 친환경 금융상품 22개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 22개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-01 12:36:26.221296,2025-08-01 12:41:26.221296,0.3228864256537376,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 286.00000417694446}",0.24573044851302528,105560,0
988,연합뉴스,"KB금융 ESG 경영 강화, 친환경 금융상품 32개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 32개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-07-31 09:36:26.221296,2025-07-31 09:41:26.221296,0.32287477035968937,"{""source_weight"": 0.95, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 313.000039555}",0.2915466246636385,105560,0
918,이투데이,"현대자동차 전기차 판매량 급증, 목표치 24% 달성","현대자동차 전기차 판매량 급증, 목표치 24% 달성. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-07-31 09:36:26.221296,2025-07-31 09:41:26.221296,0.3228022107433355,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 313.0000374325}",0.19418289331975908,005380,0
281,뉴스1,"신한은행 디지털 전환 가속화, IT 투자 17억 증액","신한은행 디지털 전환 가속화, IT 투자 17억 증액. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-10 05:36:26.221296,2025-08-10 05:41:26.221296,0.32255173534744375,"{""source_weight"": 0.7, ""tickers_hit"": 1, ""keywords_hit"": 2, ""freshness"": 77.00000871222223}",0.34928491320387167,055550,0
258,이투데이,"KB금융 ESG 경영 강화, 친환경 금융상품 14개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 14개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-06 01:36:26.221296,2025-08-06 01:41:26.221296,0.3224525642491039,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 177.00000804027778}",0.515932985164715,105560,0
13,이투데이,"KB금융 ESG 경영 강화, 친환경 금융상품 28개 출시","KB금융 ESG 경영 강화, 친환경 금융상품 28개 출시. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-09 00:36:26.221296,2025-08-09 00:41:26.221296,0.3223564122617124,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 106.0000004686111}",0.3743619943598223,105560,0
674,동아일보,"LG에너지솔루션 배터리 수주 확대, 글로벌 시장서 46위","LG에너지솔루션 배터리 수주 확대, 글로벌 시장서 46위. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-07-31 01:36:26.221296,2025-07-31 01:41:26.221296,0.32161196174353784,"{""source_weight"": 0.8, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 321.0000291694445}",0.05766194290768867,373220,0
893,연합뉴스,"카카오 플랫폼 이용자 증가, MAU 37만명 돌파","카카오 플랫폼 이용자 증가, MAU 37만명 돌파. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. 관련 상세 내용입니다. ",2025-08-10 19:36:26.221296,2025-08-10 19:41:26.221296,0.3213954714018774,"{""source_weight"": 0.95, ""tickers_hit"": 1, ""keywords_hit"": 0, ""freshness"": 63.00003670722222}",0.25635808832939777,035720,0
